timestamp_iso8601,inference_time_ms,method,history_slots,season_length_slots,forecast_t+30m_c,forecast_t+60m_c,forecast_t+90m_c,forecast_t+120m_c,forecast_t+150m_c,forecast_t+180m_c,forecast_t+210m_c,forecast_t+240m_c,forecast_t+270m_c,forecast_t+300m_c,forecast_t+330m_c,forecast_t+360m_c,forecast_t+390m_c,forecast_t+420m_c,forecast_t+450m_c,forecast_t+480m_c,forecast_t+510m_c,forecast_t+540m_c,forecast_t+570m_c,forecast_t+600m_c,forecast_t+630m_c,forecast_t+660m_c,forecast_t+690m_c,forecast_t+720m_c
2026-03-25T13:35:24Z,0,seasonal_naive_24h,128,48,27.4176,27.2289,27.0658,26.8920,26.7394,26.6044,26.4865,26.3645,26.2947,26.2447,26.0838,25.9743,25.8761,25.7102,25.5521,25.6696,26.0669,26.5140,27.0712,27.5992,28.0794,28.5421,28.9277,29.3139
2026-03-25T13:40:24Z,0,seasonal_naive_24h,116,48,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,27.9084,25.6212,25.5372,25.3846,25.2192,25.0334
2026-03-25T13:45:24Z,0,seasonal_naive_24h,116,48,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,27.9198,25.6212,25.5372,25.3846,25.2192,25.0334
2026-03-25T13:50:24Z,0,seasonal_naive_24h,116,48,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.0141,25.6212,25.5372,25.3846,25.2192,25.0334
2026-03-25T13:55:24Z,0,seasonal_naive_24h,116,48,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.0572,25.6212,25.5372,25.3846,25.2192,25.0334
2026-03-25T14:00:24Z,0,seasonal_naive_24h,90,48,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.0863,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157
2026-03-25T14:05:25Z,0,seasonal_naive_24h,120,48,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.1646,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157
2026-03-25T14:10:24Z,0,seasonal_naive_24h,120,48,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2877,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157
2026-03-25T14:15:24Z,0,seasonal_naive_24h,120,48,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2749,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157
2026-03-25T14:20:24Z,0,seasonal_naive_24h,120,48,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2491,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157
2026-03-25T14:25:24Z,0,seasonal_naive_24h,90,48,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2663,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157
2026-03-25T14:30:24Z,0,seasonal_naive_24h,124,48,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.2342,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545
2026-03-25T14:35:24Z,0,seasonal_naive_24h,124,48,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.2715,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545
2026-03-25T14:40:24Z,0,seasonal_naive_24h,93,48,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.2647,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545
2026-03-25T14:45:25Z,0,seasonal_naive_24h,124,48,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.3159,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545
2026-03-25T14:50:24Z,0,seasonal_naive_24h,124,48,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.3641,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545
2026-03-25T14:55:24Z,0,seasonal_naive_24h,124,48,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.3887,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545
2026-03-25T15:00:25Z,0,seasonal_naive_24h,128,48,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,28.7664,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697
2026-03-25T15:10:25Z,0,seasonal_naive_24h,128,48,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,28.9646,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697
2026-03-25T15:15:25Z,0,seasonal_naive_24h,128,48,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.0608,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697
2026-03-25T15:20:25Z,0,seasonal_naive_24h,128,48,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.1350,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697
2026-03-25T15:25:25Z,0,seasonal_naive_24h,128,48,24.0742,23.6844,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2241,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697
2026-03-25T15:30:25Z,0,seasonal_naive_24h,128,48,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.2281,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798
2026-03-25T15:35:25Z,0,seasonal_naive_24h,128,48,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.4026,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798
2026-03-25T15:40:25Z,0,seasonal_naive_24h,128,48,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3494,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798
2026-03-25T15:45:25Z,0,seasonal_naive_24h,99,48,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3137,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798
2026-03-25T15:50:25Z,0,seasonal_naive_24h,128,48,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.2842,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798
2026-03-25T15:55:25Z,0,seasonal_naive_24h,128,48,23.4565,23.2356,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3371,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798
2026-03-25T16:00:25Z,0,seasonal_naive_24h,128,48,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,29.7105,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080
2026-03-25T16:05:25Z,0,seasonal_naive_24h,128,48,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0380,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080
2026-03-25T16:10:25Z,0,seasonal_naive_24h,128,48,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0880,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080
2026-03-25T16:15:25Z,0,seasonal_naive_24h,128,48,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0945,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080
2026-03-25T16:20:25Z,0,seasonal_naive_24h,128,48,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0206,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080
2026-03-25T16:25:25Z,0,seasonal_naive_24h,128,48,23.1246,23.0298,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0012,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080
2026-03-25T16:30:25Z,0,seasonal_naive_24h,128,48,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.7494,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195
2026-03-25T16:35:25Z,0,seasonal_naive_24h,128,48,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.1750,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195
2026-03-25T16:40:25Z,0,seasonal_naive_24h,128,48,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.1986,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195
2026-03-25T16:45:25Z,0,seasonal_naive_24h,105,48,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2850,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195
2026-03-25T16:50:25Z,0,seasonal_naive_24h,105,48,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2339,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195
2026-03-25T16:55:25Z,0,seasonal_naive_24h,128,48,23.6288,23.8837,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2354,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195
2026-03-25T17:00:25Z,0,seasonal_naive_24h,128,48,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.7060,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944
2026-03-25T17:10:25Z,0,seasonal_naive_24h,128,48,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.8218,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944
2026-03-25T17:15:25Z,0,seasonal_naive_24h,128,48,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.6250,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944
2026-03-25T17:25:25Z,0,seasonal_naive_24h,128,48,24.6197,25.6441,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5483,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944
2026-03-25T17:30:25Z,0,seasonal_naive_24h,111,48,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8885,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007
2026-03-25T17:35:25Z,0,seasonal_naive_24h,128,48,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8101,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007
2026-03-25T17:40:25Z,0,seasonal_naive_24h,128,48,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.9542,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007
2026-03-25T17:45:25Z,0,seasonal_naive_24h,74,48,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.9994,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007
2026-03-25T17:50:25Z,0,seasonal_naive_24h,128,48,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8877,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007
2026-03-25T17:55:25Z,0,seasonal_naive_24h,128,48,27.1083,27.5170,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8874,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007
2026-03-25T18:00:25Z,0,seasonal_naive_24h,128,48,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.5826,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438
2026-03-25T18:05:25Z,0,seasonal_naive_24h,128,48,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.8698,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438
2026-03-25T18:10:25Z,0,seasonal_naive_24h,128,48,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.7606,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438
2026-03-25T18:15:25Z,0,seasonal_naive_24h,76,48,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6973,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438
2026-03-25T18:20:25Z,0,seasonal_naive_24h,128,48,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6968,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438
2026-03-25T18:25:25Z,0,seasonal_naive_24h,128,48,28.1375,28.2966,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6580,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438
2026-03-25T18:30:25Z,0,seasonal_naive_24h,128,48,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7322,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470
2026-03-25T18:35:25Z,0,seasonal_naive_24h,128,48,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.8193,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470
2026-03-25T18:40:25Z,0,seasonal_naive_24h,128,48,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.8343,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470
2026-03-25T18:45:25Z,0,seasonal_naive_24h,128,48,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.8232,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470
2026-03-25T18:50:25Z,0,seasonal_naive_24h,117,48,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.8390,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470
2026-03-25T18:55:25Z,0,seasonal_naive_24h,128,48,28.4203,29.2140,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.8018,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470
2026-03-25T19:00:25Z,0,seasonal_naive_24h,128,48,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7321,29.8261,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504
2026-03-25T19:05:25Z,0,seasonal_naive_24h,128,48,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7321,30.0624,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504
2026-03-25T19:10:25Z,0,seasonal_naive_24h,128,48,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7321,30.2168,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504
2026-03-25T19:15:25Z,0,seasonal_naive_24h,128,48,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7321,30.2241,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504
2026-03-25T19:20:25Z,0,seasonal_naive_24h,128,48,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7321,30.2036,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504
2026-03-25T19:25:25Z,0,seasonal_naive_24h,128,48,29.3895,30.0184,30.2947,30.5765,30.8668,30.6645,30.7321,30.1647,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504
2026-03-25T19:30:25Z,0,seasonal_naive_24h,128,48,30.2947,30.5765,30.8668,30.6645,30.7321,30.1926,30.4990,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742
2026-03-25T19:35:25Z,0,seasonal_naive_24h,128,48,30.2947,30.5765,30.8668,30.6645,30.7321,30.1926,30.6969,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742
2026-03-25T19:40:25Z,0,seasonal_naive_24h,128,48,30.2947,30.5765,30.8668,30.6645,30.7321,30.1926,30.6352,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742
2026-03-25T19:45:25Z,0,seasonal_naive_24h,128,48,30.2947,30.5765,30.8668,30.6645,30.7321,30.1926,30.5943,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742
2026-03-25T19:50:25Z,0,seasonal_naive_24h,128,48,30.2947,30.5765,30.8668,30.6645,30.7321,30.1926,30.4790,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742
2026-03-25T19:55:25Z,0,seasonal_naive_24h,128,48,30.2947,30.5765,30.8668,30.6645,30.7321,30.1926,30.2711,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742
2026-03-25T20:00:25Z,0,seasonal_naive_24h,128,48,30.8668,30.6645,30.7321,30.1926,30.1649,29.6278,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844
2026-03-25T20:05:25Z,0,seasonal_naive_24h,128,48,30.8668,30.6645,30.7321,30.1926,30.1649,29.7190,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844
2026-03-25T20:10:25Z,0,seasonal_naive_24h,128,48,30.8668,30.6645,30.7321,30.1926,30.1649,29.5372,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844
2026-03-25T20:15:25Z,0,seasonal_naive_24h,128,48,30.8668,30.6645,30.7321,30.1926,30.1649,29.5301,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844
2026-03-25T20:20:25Z,0,seasonal_naive_24h,128,48,30.8668,30.6645,30.7321,30.1926,30.1649,29.5441,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844
2026-03-25T20:25:25Z,0,seasonal_naive_24h,128,48,30.8668,30.6645,30.7321,30.1926,30.1649,29.5659,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844
2026-03-25T20:30:25Z,0,seasonal_naive_24h,128,48,30.7321,30.1926,30.1649,29.5665,29.6101,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565
2026-03-25T20:35:25Z,0,seasonal_naive_24h,128,48,30.7321,30.1926,30.1649,29.5665,29.5760,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565
2026-03-25T20:40:25Z,0,seasonal_naive_24h,128,48,30.7321,30.1926,30.1649,29.5665,29.4749,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565
2026-03-25T20:45:25Z,0,seasonal_naive_24h,128,48,30.7321,30.1926,30.1649,29.5665,29.3980,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565
2026-03-25T20:55:25Z,0,seasonal_naive_24h,128,48,30.7321,30.1926,30.1649,29.5665,29.3055,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565
2026-03-25T21:00:25Z,0,seasonal_naive_24h,128,48,30.1649,29.5665,29.2407,28.7392,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356
2026-03-25T21:05:25Z,0,seasonal_naive_24h,128,48,30.1649,29.5665,29.2407,28.8449,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356
2026-03-25T21:15:25Z,0,seasonal_naive_24h,128,48,30.1649,29.5665,29.2407,28.7253,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356
2026-03-25T21:20:25Z,0,seasonal_naive_24h,128,48,30.1649,29.5665,29.2407,28.6273,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356
2026-03-25T21:25:25Z,0,seasonal_naive_24h,128,48,30.1649,29.5665,29.2407,28.5423,25.6212,25.5372,25.3846,25.2192,25.0334,24.8157,24.6545,24.4697,24.3798,24.3080,24.3195,24.5944,24.2007,24.0438,24.0470,23.8504,24.0742,23.6844,23.4565,23.2356
